Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,livemint,Industry,02-05-2018 20:49,Muvija M,"Damp iPhone demand to pressure RF chipmakers, says Morgan Stanley","['iPhone', 'iPhone sales', 'radio frequency chipmakers', 'RF chips', 'Morgan Stanley']","Disappointing iPhone sales and a build up in Apple?s inventory would continue to pressure radio frequency (RF) chipmakers, brokerage Morgan Stanley has said","['Bengaluru:Disappointing iPhone sales and a build up in Apple Inc.?s inventory would continue to pressure radio frequency (RF) chipmakers such as Skyworks Solutions Inc. and Qorvo Inc., brokerage Morgan Stanley said on Monday.', 'While the market for RF chips is expanding with the upgrade to 5G telecom networks from 3G/4G, iPhones account for more than a third of the market demand and a swing in Apple?s fortunes impacts RF chip makers more, analyst Joseph Moore said.', '?A miss in iPhone units shipments and big upticks in channel inventory points to additional supply chain cuts for the June quarter,? Moore wrote in a research note.', 'Shares of Apple were up 1.5% in early trading, while Qorvo?s were little changed and Skyworks dipped 0.5% amid a decline in the broader market.', 'Apple sold 77.3 million iPhones in the key holiday quarter, missing Wall Street expectations of 80 million.', 'Apple plans to slash its iPhone X production target by half for the first three months of the year, to around 20 million units, the Nikkei reported late last month.', 'Several analysts have cut their estimates for iPhone X shipments in the past few weeks, citing a high price, among other factors, for muted demand for the 10th anniversary edition of the iPhone.', 'Moore estimates Apple purchases about 10% of all semiconductors, and said the broader chip industry would benefit with a pick up in demand for the iPhone.', '?Given Apple?s outsized influence, a reduction in their build rates and inventory could be the catalyst for industry conditions to loosen up.?Reuters']"
0,livemint,Industry,02-05-2018 20:43,Tom Kaeckenhoff,Steel workers approve Thyssenkrupp-Tata Steel labour deal,"['Germany', 'Thyssenkrupp', 'Tata Steel', 'labour deal', 'steel workers']",German steel workers have approved a Thyssenkrupp-Tata Steel labour deal that is expected to safeguard jobs and plants in a planned joint venture,"['Duesseldorf (Germany):Steel workers at Thyssenkrupp have voted in favour of a labour agreement that will safeguard jobs and plants in a planned joint venture with Tata Steel, a person familiar with the matter told Reuters on Monday.', 'About 20,500 members of German union IG Metall had been asked to vote on the agreement, which was struck just before Christmas and foresees no forced layoffs or major site closures until 30 September, 2026.', 'Thyssenkrupp and Tata Steel in September unveiled plans to merge their European steel operations and forge Europe?s second-largest steel group after ArcelorMittal, which has led to fears over significant job cuts.', 'They said the deal will help them to tackle overcapacity in Europe?s steel market, which faces cheap imports, subdued construction demand and inefficient legacy plants. The companies have already announced 4,000 job cuts as part of the tie-up.', 'Although not essential to the creation of the planned joint venture, workers? approval to the labour agreement is seen as key to getting the deal done and shows Thyssenkrupp?s commitment to seek workers? consent for far-reaching structural changes.', 'The joint venture still needs to be approved by Thyssenkrupp?s supervisory board and chairman Ulrich Lehner could in theory use his casting vote to get the deal through should all labour representatives be against it.']"
0,livemint,Industry,02-05-2018 20:32,PTI,Bank of Baroda reduces MCLR rates for tenors below one year,"['Bank of Baroda', 'MCLR', 'BoB MCLR rate', 'Interest rates', 'Banks']",Bank of Baroda?s one-year MCLR rate is applicable irrespective of the total home loan amount and is available for a tenor of up to 30 years,"['Mumbai:State-run Bank of Baroda (BoB) has reduced its marginal cost of funds-based lending rates (MCLR) for tenors under one-year by 10-25 basis points.', 'For three-months and six-months tenors, the bank has revised it?s MCLR rates to 7.95% and 8.15%, respectively. The overnight and one month rates stands at 7.80% and 7.85%, respectively. One-year MCLR rate of the bank continues to be at 8.30%, the bank said in a statement on Monday.', 'The one-year MCLR rate is applicable irrespective of the total home loan amount and is available for a tenor of up to 30 years, it said. BoB has also decided to discontinue the computation and declaration of MCLR for tenors above one year.', '?We had three- and five- year MCLR rates, but it was never used. Just to comply with the RBI guidelines, we have decided to keep only MCLR rates of five tenors,? its executive director Mayank K. Mehta said.']"
0,livemint,Industry,02-05-2018 20:32,Arushi Kotecha,TVS Motor launches 125cc scooter NTORQ,"['TVS NTORQ', 'TVS Motor', '125cc scooter', 'Honda Activa 125', 'Grazia']","TVS Motor?s 125cc scooter NTORQ is priced at Rs58,750 (ex-showroom, New Delhi)","['New Delhi:Chennai-based two-wheeler maker TVS Motor Co. Ltd on Monday introduced its first model in the rapidly growing 125cc scooter category. The model named NTORQ is priced at Rs58,750 (ex-showroom, New Delhi).', 'The model competes with market leader Honda Motorcycle and Scooter India (HMSI) Pvt. Ltd?s best-selling Activa 125 and newly-launched Grazia, in addition to Suzuki Motorcycle India Pvt. Ltd?s Access 125.', 'After the Grazia and now the NTORQ?s launch, with HMSI leading the way with the Grazia in November, Suzuki and Piaggio are likely to introduce more models in this category, the companies had said.', '?We expect the segment to grow even further on the back of increased innovation,? K.N. Radhakrishnan, president and chief executive at TVS Motor toldMint.', 'TVS can make 100,000 units of the new model at its Mysuru plant and plans to double this by March 2019, said Radhakrishnan.', 'Currently, TVS sells three model?the Wego, Jupiter and Zest ?in the executive scooter segment.', '']"
0,livemint,Industry,02-06-2018 01:09,Alekh Archana,"Indian Overseas Bank to raise Rs1,000 crore via QIP, looks to hire investment bankers","['Indian Overseas Bank', 'Indian Overseas Bank QIP', 'qualified institutional placement', 'R. Subramaniakumar', 'RBI']","Indian Overseas Bank says the amount to be raised is indicative and the issue size may vary, based on the bank?s discretion","['Mumbai:State-owned Indian Overseas Bank (IOB) intends to raise around Rs1,000 crore by selling shares to institutions and is looking to hire merchant bankers for the process.', '?The bank intends to initiate the work relating to appointment of book running lead manager and other intermediaries to prepare the requisite documents and to undertake various activities in relation to the qualified institutional placement (QIP),? a tender on the bank?s website read.', 'The last date for submission of bids is 23 February.', 'IOB said the amount to be raised is indicative and the issue size may vary, based on the bank?s discretion.', 'R. Subramaniakumar, managing director and chief executive at IOB, toldMintthe timing of the QIP is not decided as yet.', '?After empanelling bankers, we will test the market appetite and then take a call. Recently, we got capital from the government, which will help us improve our capital adequacy ratio as well as for growth. Since our turnaround strategy, which involves higher recoveries from bad loans and focus on retail and MSME (micro, small and medium enterprises) loans, is working well, the QIP proceeds will further help us strengthen balance sheet,? he said.', 'Chennai-based IOB has been allocated Rs4,694 crore under the government?s Rs88,000 crore of recapitalization programme for public sector banks.', 'It is among 11 lenders which are under the Reserve Bank of India?s prompt corrective action (PCA). PCA forces banks to step up recoveries of bad loans, reduce risky loans, strengthen capital base and restrict branch expansion, among other measures, in order to improve balance-sheet health.', 'According to analysts, capital infusion has improved the ability of state-owned banks to tap the market for fund raising.', '?The chunk of the government capital is expected to go towards meeting regulatory requirements including that for provisioning against bad loans. For stronger balance sheet growth, banks need to raise capital from the market,? said Alpesh Mehta, deputy head of research at Motilal Oswal Securities.']"
0,livemint,Industry,02-06-2018 20:46,Sounak Mitra,From fruit juice to solar panels?Jaitley?s budget has good news for Baba Ramdev?s Patanjali,"['Patanjali Ayurved', 'Baba Ramdev', 'Budget 2018', 'Arun Jaitley', 'solar']","Baba Ramdev?s Patanjali is set to benefit from the Budget 2018-19 in more ways than one both in sectors where the company is already present in, or the ones that it is planning to enter","['New Delhi:The markets or the middle class may not have cheered finance minister Arun Jaitley?s budget, but his proposals have brought good news for Patanjali Ayurved Ltd.', 'Yoga-guru-turned-businessman Baba Ramdev?s Patanjali is set to benefit from the Budget 2018-19 in more ways than one both in sectors where the company is already present in, or the ones that it is planning to enter.', 'Jaitley?s budget for Bharat, or rural India, with the thrust on ?Make in India? ?the government?s flagship campaign hoping to boost local manufacturing, comes with steep increase in customs duty on import of about 50 items?including products like fruit and vegetable juices, edible oil, beauty and personal care products. Besides, importing these products will attract a Social Welfare Surcharge at 10%, instead of a 3% education cess, on aggregate customs duty.', 'Baba Ramdev?s Patanjali, which has challenged multinationals in the past couple of years in the packaged goods space, has a strong presence in juices, edible oil, and beauty and personal care products. Companies, including Patanjali, which make these products in India, will have a price advantage over the imported brands.', 'To be sure, out of Patanjali?s Rs9,346 crore revenue for the year ended 31 March 2017, edible oil accounted for more than Rs1,000 crore, while its beauty and personal care products accounted for more than Rs3,500 crore.', 'Reacting to Jaitley?s budget proposals, Ramdev said that the government has done ?something good to protect Swadeshi for the first time? by increasing the customs duty. In the past few years, Ramdev has publicly criticized multinational companies for ?looting? India for years.', 'That?s not all. Ramdev has more reason to cheer. Jaitley has abolished customs duty on solar tempered glass used for making solar panels ? a sector that Patanjali has recently tapped into, aiming to manufacture solar power equipment locally, according to 4 December report byMint.', 'In the budget, Jaitley proposed to double customs duty on silk fabrics to 20% from 10% earlier which will end up making certain apparel costlier. Interestingly, Ramdev has, in August last year, said Patanjali will launch and retail its own apparel brand Paridhan. He hopes to generate Rs5,000 crore from apparel business in the first year,Mintreported on 3 August.', 'Being made in India, and primarily made of cotton fabric, Patanjali?s apparel range will have a cost advantage over other brands, especially those of foreign origin.', 'Besides the packaged goods business, Ramdev?s Patanjali runs education institutes, and a research centre that focuses on Ayurveda and health. In his budget, Jaitley proposed to step up investments in research and related infrastructure in premier educational institutions including health institutions, and allocated Rs1 trillion to be spent in next four years.', 'Above all, the budget proposals focused on boosting rural economy to spur consumption. Patanjali has a large presence in rural markets, especially in northern India. For top packaged goods companies, rural markets account for just about 30-40% of sales. But for Patanjali it is estimated at close to 50%.', 'Besides increasing support to existing schemes relating to rural employment and infrastructure to Rs14.34 trillion, the finance minister has allocated Rs1.87 trillion for the rural, agriculture and allied sectors, an increase of 24% from the previous year. Jaitley also announced creation of Rs2,000 crore agriculture market infrastructure fund and strengthening of electronic national agriculture market (e-NAM). The plan to develop the cluster-based model horticulture to assist groups of farmers from production to marketing besides allocating Rs10,000 crore for fisheries and animal husbandry development under Nabard are all targeted to increase farmers? income.', '?If the proposed allocations result in more disposable income in rural areas, Patanjali, with its reach and Ramdev?s loyal followers, would undoubtedly gain. But not just Patanjali, any company with strong distribution in rural markets would gain from this,? said an executive at a management consulting firm, asking not to be named.', 'The good news not withstanding, Patanjali?s Ramdev has something to complain about. ?It would have been better had people been provided relief in income tax up to Rs5 lakh,? Ramdev said, adding that Jaitley has proposed a ?nation-building budget? that will bring ?good days for poor labourers and farmers?.']"
0,livemint,Industry,02-06-2018 20:41,PTI,Trai slams RCom for refusing to refund consumers? balance,"['Trai', 'RCom', 'Reliance Communications', 'consumer refund', 'R.S. Sharma']","Trai slams RCom for ?usurping? pre-paid balances and security deposit of its mobile customers after operations were shut down, calling it ?unethical?","['New Delhi:Telecom regulator Trai (Telecom Regulatory Authority of India) on Tuesday slammed Reliance Communications for ?usurping? unspent pre-paid balances and security deposit of its mobile customers after operations were shut down, calling it ?unethical, immoral and unjustified?.', 'Trai chairman R.S. Sharma warned of punitive action if the billionaire Anil Ambani-led company fails to comply with its directive.', '?They have no legal, ethical or moral justifications to usurp customers? money and their response that ?we will not do it?, is completely unjustified,? Sharma toldPTI.', 'RCom did not immediately respond to emails seeking its comments. Trai has already shot off a letter to RCom, which in December shut mobile telephony services after heavy debt made operations unviable, saying an operator has ?no right? to keep unspent balances when services are closed.', 'Trai has asked RCom to refund the unspent balances on pre-paid plans, vouchers and security deposit of its customers within the prescribed timeframe or face action.', '?Reliance Communications is, therefore, directed to comply with the direction dated 19 January, 2018 in its letter and spirit and report compliance within stipulated time limit,? Trai said in a letter to RCom.', 'It further cautioned: ?Non adherence to the direction of the authority will be viewed as non compliance and suitable punitive action will be initiated.?', 'Meanwhile, terming the situation as ?peculiar? and ?abnormal? and different from normal mobile number port outs, Sharma said that in this case it is the operator which has discontinued services.', '?In this case, I have put the money with you (operator) by trusting you and you have stopped services...So where does the customer go,? Sharma said.', 'He said that Trai is disturbed by RCom?s approach on the matter. ?You cannot hide behind the legal provisions to commit some kind of huge injustice to the customers. This is not correct.?', 'Giving the rough, back of the envelope calculations, Sharma said that with 50 million customers even Rs30 unspent balance added up to Rs150 crore. He noted however that the company had not given a specific estimate of the unspent balances yet.', 'Sources familiar with the development said that RCom had earlier written to Trai arguing against the regulator?s 19 January directive on refunds. In the letter, RCom has cited the Mobile Number Portability Regulations 2009 to highlight that the existing rules mention that the balance amount of talk-time at the time of porting ?shall lapse?.', '?We regret to say that we are unaware of the exact regulation under which a provision exists for refund of balance amount of talk time on a mobile number being ported out for any reason whatsoever...we request authority to withdraw the direction...,? the source said, quoting from RCom?s written representation to Trai.', 'RCom this week wrote another follow up letter to Trai where it has further argued that there is no precedence of customer refunds being sought in several other cases of operators closing down services in the Indian telecom market.', 'On 19 January, the Trai directed RCom and Reliance Telecom (RTL) to refund the unused balance of their prepaid customers and security deposits of their post-paid subscribers and report compliance in the coming weeks.', 'The direction for refund is ?pursuant to closure of 2G/GSM, CDMA services and discontinuation of voice services in all the licensed services areas by Reliance Communications Limited (RCL) and Reliance Telecom Limited?.', 'The move comes at a time when RCom has announced plans to sell its spectrum, towers, optical fibre network and other wireless assets to Reliance Jio, the telecom firm of elder brother Mukesh Ambani-led Reliance Industries. The industry estimates the blockbuster deal to be valued at Rs24,000- 25,000 crore.']"
0,livemint,Industry,02-06-2018 17:52,Promit Mukherjee,ArcelorMittal to exit Uttam Galva to make way for new steel bids,"['ArcelorMittal', 'Uttam Galva', 'Uttam Galva stake sale', 'Miglani family', 'Lakshmi Mittal']","ArcelorMittal is set to sell its entire stake in Uttam Galva Steels to the company?s founders at less than the market price of the stock, a member of Uttam Galva?s founding Miglani family has said","['Mumbai:ArcelorMittal is set to sell its entire stake in India?s Uttam Galva Steels to the company?s founders at less than the market price of the stock, a member of Uttam Galva?s founding Miglani family toldReuterson Tuesday.', 'The sale could free ArcelorMittal, the world?s biggest steelmaker, to bid for other Indian steel assets which are being auctioned off as part of insolvency proceedings.', 'Ankit Miglani, a former managing director of the company and part of the founding family, said ArcelorMittal had asked Uttam Galva?s founders to buy its 29.1% stake in the firm and they had agreed.', '?They asked us to buy the stake, we agreed to buy the stake. I can?t give any specifics at this point but it will be below the market value,? Miglani, whose father Rajinder Miglani is the chairman of Uttam Galva, toldReuters.', 'ArcelorMittal declined to comment on the stake sale.', 'Indian dailyBusiness Standardreported earlier on Tuesday that ArcelorMittal had agreed to sell its about 41.3 million shares at Rs1 ($0.02) each.', 'Uttam Galva shares fell by their maximum daily limit to close at Rs18.55, or 4.9% lower.', 'India tightened its bankruptcy laws late last year to bar owners of companies whose loans have been classified as non-performing for more than a year from bidding to buy back the assets when they are sold to raise cash for creditors. The new rules also restrict associates of owners of defaulting companies.', 'Miglani confirmed that Uttam Galva, in which ArcelorMittal has held a stake since 2009, is among 40 companies that have been ordered by the Reserve Bank of India (RBI) to be pushed into bankruptcy proceedings after defaulting on loan repayments.', 'Uttam Galva, which makes cold-rolled steel and galvanised steel used in cars and refrigerators, remains in talks with its creditor banks to restructure its loans, Miglani said, adding that there had been no progress in the talks so far.', 'In a regulatory filing on 31 January, Sainath Trading, a closely-held company owned by Uttam Galva?s founders, said it planned to buy the ArcelorMittal stake on or after 7 February.', 'ArcelorMittal?s plan to exit Uttam Galva was probably driven by the change in bankruptcy law, said Sumant Batra, a leading insolvency lawyer.', 'The company had toldEconomic Timesnewspaper last November that it did not expect to be prevented from bidding for steel assets in bankruptcy as it is a minority shareholder in Uttam Galva with no board seat or role in management.', 'ArcelorMittal, which has long wanted to set up its own steel plant in India, did not bid for insolvent Bhushan Steel but toldReuterson Monday it remained interested in ?future opportunities in India?.', 'People familiar with the matter have previously said the company headed by India-born billionaire Lakshmi Mittal may bid for Essar Steel, another company in bankruptcy.Reuters']"
0,livemint,Industry,02-06-2018 15:59,PTI,"Interest rates may rise in future, says PNB chief Sunil Mehta","['Interest rates', 'PNB', 'RBI monetary policy', 'Sunil Mehta', 'SBI']",PNB managing director Sunil Mehta says interest rates are likely to harden in the future because of inflation,"['New Delhi:Ahead of Reserve Bank of India?s (RBI) monetary policy review on Wednesday, Punjab National Bank (PNB) managing director Sunil Mehta said lending rates are likely to go north due to hardening inflation.', '?As of now interest rates are stable but the way inflation is moving, they are likely to harden in the future,? he said after announcing the third quarter numbers in New Delhi. This seems to be a good news for the savers. However, borrowers will have to shell out extra if the lending rates go up.', 'RBI will unveil its bi-monthly policy on Wednesday amid widespread expectations that the central bank may go in for a status quo for the third time in a row. This would be the first policy announcement after the union budget 2018-19, that was unveiled on 1 February.', 'Last week, PNB raised its interest rates steeply by up to 1.35% on bulk deposits of various tenure taking a cue from the country?s largest lender State Bank of India (SBI). Following the revision, interest rate on term deposit of 46-179 days was increased by 1.35% to 6.25%, effective 1 February.', 'Besides, interest rate for term deposit of 180 days to less than 1 year was revised upward to 6.25% from the earlier rate of 5%, PNB said in a statement. In the maturity bucket of one year and above the interest rate has gone up 0.75%.', 'Last month, SBI hiked the interest rate on bulk deposits of over Rs10 crore by up to 140 basis points. The bank had last raised deposit rates by up to 1 percentage point in November. At least, three banks have already hiked lending rates last month.']"
0,livemint,Industry,02-06-2018 15:46,Richard Weiss,Adidas ventures further into lifestyle gear with Zound deal,"['Adidas', 'Zound Industries', 'lifestyle products', 'Adidas headphones', 'Urbanears']","Closely held Zound of Stockholm is developing two lines of headphones that will be sold under the Adidas brand from next year, including one for sports","['Frankfurt:Sporting-goods maker Adidas AG is venturing further into lifestyle products as it teams up with Zound Industries International AB to sell headphones.', 'Closely held Zound of Stockholm is developing two lines of headphones that will be sold under the Adidas brand from next year, including one for sports, the company said in a statement. Zound said it will design, develop, manufacture and distribute the product in close collaboration with Adidas.', 'The agreement underscores an effort by Adidas, known for its three-stripe sports gear, to expand further away from its roots. The German company is becoming an unexpected competitor to Apple Inc., which in 2014 paid $3 billion to acquire the popular Beats line of headphones founded by the rapper known as Dr. Dre.', 'Zound, which generated sales of 1.04 billion Swedish kronor ($130 million) in 2016, sells other sports headphones under its own ?Urbanears? line. The companies didn?t disclose the financial terms of their agreement.Bloomberg']"
