Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,businessStandards,['Economy & Policy'],1/31/2018 11:22,['T E Narasimhan'],"[""World Bank to lend $100 million to boost Tamil Nadu's rural economy""]","['Tamil Nadu', 'Tamil Nadu Economy', 'Work Bank', 'World Bank Aid To Tamil Nadu', 'Innovations In India', 'Tamil Nadu Rural Transformation', 'Indian Economy', 'Economy & Policy', 'News']",['A new platform will  celebrate innovative solutions of rural entrepreneurs'],
0,businessStandards,['Economy & Policy'],1/31/2018 10:53,['T E Narasimhan'],['India reaches 20 GW in installed solar capacity 4 years ahead of target'],"[""India's Solar Capacity"", 'Energy', 'Green Energy', 'Mercom Capital Group', 'Solar Safeguard Duty', 'Discom', 'Solar Installations', 'Solar Power', 'Economy & Policy', 'News']","['The top state for solar installations was Telangana, followed by Karnataka, Andhra Pradesh, and Rajasthan']",
0,businessStandards,['Economy & Policy'],1/31/2018 8:06,['IANS'],"['No orange passport for those with ECR status, last page will be printed']","['Orange Passport', 'Mea', 'India', 'Soviet Union Passport', 'Passport', 'Government', 'Indian Passport', 'Protector General', 'Minister Of State For External Affairs V.k. Singh', 'External Affairs Minister', 'Ministry Of External Affairs', 'External Affairs Ministry', 'Ministry Of Women And Child Development', 'Sushma Swaraj', 'Economy & Policy', 'News']","['On January 12, the External Affairs Ministry said that India has decided to do away with the last page of the passport that contains the names of the spouse, parents and address of the passport-holder']",
0,businessStandards,['Economy & Policy'],1/31/2018 6:57,['Press Trust of India'],"[""World Bank commits $100 million to boost Tamil Nadu's rural economy""]","['World Bank Tamil Nadu Loan', 'Tamil Nadu Economy', 'Rural Economy', 'Loan Agreement', 'World Bank', 'Tamil Nadu Rural Transformation Project', 'Economy & Policy', 'News']","['The Tamil Nadu Rural Transformation Project will create an enabling environment for producer organisations and enterprises to promote businesses, finance ministry said in a statement']",
0,businessStandards,['Economy & Policy'],1/31/2018 11:40,['Namrata Acharya'],['Multi State Cooperative Societies may soon come under money laundering act'],"['Multi-state Cooperative Societies', 'Mscs', 'Pmla', 'Money Laundering Act', 'Economy & Policy', 'News']",['Maharashtra has the highest number of registered MSCSs'],
0,businessStandards,['Economy & Policy'],1/31/2018 13:48,['Subhayan Chakraborty'],['Modi govt sets firm eyes on the sea as new source of major exports'],"['India Exports', 'Exports', 'Economic Survey', 'Economic Survey 2018', 'Seafood Exports', 'Maritime Exports', 'Aquatic Exports', 'Commerce Ministry', 'Suresh Prabhu', 'European Union', 'India Shrimp Exports', 'India Fish Exports', 'Fishery', 'Goods', 'Gems', 'Jewellery', 'Indonesia', 'Thailand', 'Vietnam', 'Mexico', 'China', 'Malaysia', 'United States', 'Us', 'India Prawn Exports', 'Commerce And Industry Minister', 'Marine Products', 'American Shrimp Processors Association', 'Economy & Policy', 'News']",['Economic Survey showed that share of marine products in exports has risen at the fastest pace'],
0,businessStandards,['Economy & Policy'],1/31/2018 13:43,['Arindam Majumder'],"['Jayant Sinha bats for low-cost long-haul flights to Europe, West Coast']","['Jayant Sinha', 'Low-cost Long-haul', 'Indigo', 'Spicejet', 'Jet Airways', 'Capa', 'Kapil Kaul', 'Expedia', 'Tourism', 'Saarc', 'Jayant Sinha On Low-cost Long-haul Flights', 'Economy & Policy', 'News']","['Says India being a price-sensitive market, such flights will be popular']",
0,businessStandards,['Economy & Policy'],1/31/2018 12:50,['Dhananjay Singh'],['Real estate under GST: A great weapon in the war against black money'],"['Real Estate', 'Gst', 'Stamp Duty', 'Rera', 'Black Money', 'India Brand Equity Foundation', 'Ministry Of Commerce And Industry', 'National Institute Of Public Finance & Policy', 'Nipfp', 'Lok Sabha', 'Bringing Real Estate Under Gst', 'Economy & Policy', 'Features']",['GST leaves a digital trail of transactions that serves as a deterrent for non-reporting or under-reporting the sale value of land or building'],
0,businessStandards,['Economy & Policy'],1/31/2018 14:47,['Press Trust of India'],['Central Railway to run 452 special trains to clear summer vacation rush'],"['Central Railway', 'Summer Special Trains', 'Indian Railway', 'Lokmanya Tilak Terminus', 'Mumbai Varanasi Train', 'Mangalore Junction', 'Economy & Policy', 'News']","[""The Central Railways will run two teachers' special trains between Lokmanya Tilak Terminus and Varanasi and all the summer special trains will have special fares""]",
0,businessStandards,['Economy & Policy'],1/31/2018 16:41,['Virendra Singh Rawat'],['Mohandas Pai suggests Yogi Adityanath to appoint young IT minister'],"['Mohandas Pai', 'Yogi Adityanath', 'Uttar Pradesh', 'Karnataka', 'It', 'Aima', 'Economy & Policy', 'News']","[""'UP can learn from Karnataka IT model'""]",
0,businessStandards,['Economy & Policy'],1/31/2018 17:21,['Reuters'],['December core industries growth slows to 4% vs 7.4% m-o-m'],"['December Core Sector Growth', 'Annual Output', 'Economy & Policy', 'News']","['During April-December, the annual output growth was 4%']",
0,businessStandards,['Economy & Policy'],1/31/2018 17:44,"['Nirmalya Behera', 'PTI']","[""'EU shouldn't ban or blacklist seafood exporters over consignment issues'""]","['Seafood Exporters', 'Exporters', 'European Union', 'Seafood Export Association Of India', 'Jayathilak', 'Vietnam', 'China', 'Shrimp', 'Failed Sample Tests', 'Economy & Policy', 'News']",['EU increased sample size from 10% to 50% for testing seafood consignments from India unfair but kept the same at 10% for other exporting countries'],
