Unnamed,Source,Category,Date,Author,Title,Tags,Subtitle,Content
0,businessStandards,['Markets'],1/31/2018 11:10,['Pavan Burugula'],['Morgan Stanley shifts p-note base as govt tightens rules for FPIs'],"['Morgan Stanley', 'Participatory Notes', 'P-notes', 'Indo-mauritius Tax Treaty', 'Singapore', 'France', 'Foreign Portfolio Investors', 'Fpis', 'General Anti-avoidance Rules', 'Gaar', 'Securities And Exchange Board Of India', 'Sebi', 'J P Morgan Mauritius', 'Dtaa', 'Ic Universal Legal', 'Beps', 'Base Erosion And Profit Shifting', 'Multi-lateral Instruments', 'Mlis', 'Tax Evasion', 'Morgan Stanley Shifts P-note Base', 'Markets', 'News']","[""India's largest p-note issuer moves from Singapore to France; changes to Indo-Mauritius tax treaty could have triggered shift""]",
0,businessStandards,['Markets'],1/31/2018 10:36,['SI Reporter'],['Amber Enterprises extends gain on fund buying'],"['Amber Enterprises India', 'Markets', 'Kotak Funds - India Midcap Fund', 'Nse', 'Room Air Conditioner', 'Original Equipment Manufacturer', 'News']","[""The stock was up 4% to Rs 1,291, extending its previous day's over 40% rally on NSE.""]",
0,businessStandards,['Markets'],1/31/2018 9:57,['SI Reporter'],['Jubilant Life gains on ANDA approval for generic drug'],"['Jubilant Life Sciences', 'Markets', 'Anda', 'Clonidine Hydrochloride Extended-release Tablets', 'Abbreviated New Drug Application', 'Attention Deficit Hyperactivity Disorder', 'Adhd', 'News']","['The stock was up 3.4% at Rs 961 in intra-day trade, extending its past two days 3% gain on BSE.']",
0,businessStandards,['Markets'],1/31/2018 9:51,['Puneet Wadhwa'],['60 stocks that doubled your money since Budget 2017; HEG up 1500%'],"['Budget 2018', 'Budget 2017', 'Heg', 'Indiabulls Ventures', 'Sintex', 'Astral Poly Technik', 'Dena Bank', 'Rain Industries', 'Venkys India', 'Markets', 'News']","['Sintex Industries, Indo Count Industries, Bank of Maharashtra, Siti Networks, Lupin, Multi Commodity Exchange of India (MCX) and Dena Bank are some of the top losers']",
0,businessStandards,['Markets'],1/31/2018 9:40,['SI Reporter'],['Tata Steel trades ex-rights; stock hits 52-week high'],"['Tata Steel', 'Rights Issue', 'Markets', 'Tata Steel Stock', 'Bse', 'Nse', 'News']","['The stock hit a 52-week high of Rs 747, up 2% on BSE in early morning trade in otherwise subdued market.']",
0,businessStandards,['Markets'],1/31/2018 8:19,['Vaishali Parekh'],['Nifty outlook and top trading ideas by Prabhudas Lilladher for today'],"['Markets', 'Nifty', 'Prabhudas Lilladher', 'Target', 'Stop Loss', 'Apollo Tyres', 'Aurobindo Pharma', 'Swan Energy', 'Technical Calls', 'Daily Technical']","['Nifty outlook and few trading ideas by Vaishali Parekh, Research Analyst - Technical Research at Prabhudas Lilladher']",
0,businessStandards,['Markets'],1/31/2018 8:19,"['Devarsh Vakil', 'Vinay Rajani']","['Nifty violated the short-term support of 11,050: HDFC Securities']","['Markets', 'Nifty', 'Hdfc Securities', 'Persistent Systems', 'Hindustan Unilever', 'Technical Calls', 'Daily Technical']","['Technical calls and Nifty outlook by Devarsh Vakil & Vinay Rajani - PCG Desk, HDFC Securities:']",
0,businessStandards,['Markets'],1/31/2018 11:36,['SI Reporter'],"[""Dr Reddy's falls for fourth straight day on poor Q3 results""]","[""Dr Reddy's Laboratories"", 'Q3', 'Markets', 'News']","['The stock was trading 3.4% lower at Rs 2,233, down 13% in past four trading days from Rs 2,562 on January 24, as compared to 0.67% decline in the S&P BSE Sensex.']",
0,businessStandards,['Markets'],1/31/2018 12:08,['SI Reporter'],['Praxis Home Retail locked at 5% lower circuit on debut'],"['Praxis Home Retail', 'Markets', 'Future Retail', 'News']","['The stock locked in 5% lower circuit at Rs 285 on BSE, falling 9.5% from its early morning high of Rs 315']",
0,businessStandards,['Markets'],1/31/2018 13:25,['SI Reporter'],['Vakrangee declines for third straight day; stock tanks 20%'],"['Vakrangee', 'Markets', 'Pc Jeweller', 'Sebi', 'Nse', 'Bse', 'Stock Manipulation', 'News']","['The stock locked in lower circuit of 20% at Rs 336, falling 33% in past three trading days from Rs 505 on January 25, 2018']",
0,businessStandards,['Markets'],1/31/2018 15:09,['SI Reporter'],"['HDFC Bank, Tech Mahindra, Pfizer hit 52-week high in weak market']","['Hdfc Bank', 'Tech Mahindra', 'Pfizer', 'Healthcare Global Enterprises', 'Ester Industries', 'Markets', '52-week High', 'News']","['HDFC Bank hit a new high of Rs 2,011 on BSE in intra-day trade, gaining 7.5% in past two weeks.']",
